Date;Euro
14/05/2022 4:00:00;€ € 166,88
14/05/2022 3:00:00;€ € 146,48
14/05/2022 2:00:00;€ € 151,96
14/05/2022 1:00:00;€ € 160,01
14/05/2022 0:00:00;€ € 171,39
13/05/2022 23:00:00;€ € 183,94
13/05/2022 22:00:00;€ € 216,84
13/05/2022 21:00:00;€ € 229,00
13/05/2022 20:00:00;€ € 231,09
13/05/2022 19:00:00;€ € 220,00
13/05/2022 18:00:00;€ € 181,36
13/05/2022 17:00:00;€ € 72,91
13/05/2022 16:00:00;€ € 27,29
13/05/2022 15:00:00;€ € 0,79
13/05/2022 14:00:00;€ € 44,58
13/05/2022 13:00:00;€ € 68,50
13/05/2022 12:00:00;€ € 128,89
13/05/2022 11:00:00;€ € 106,62
13/05/2022 10:00:00;€ € 172,80
13/05/2022 9:00:00;€ € 225,10
13/05/2022 8:00:00;€ € 242,29
13/05/2022 7:00:00;€ € 242,74
13/05/2022 6:00:00;€ € 226,93
13/05/2022 5:00:00;€ € 203,20
13/05/2022 4:00:00;€ € 176,26
13/05/2022 3:00:00;€ € 174,74
13/05/2022 2:00:00;€ € 189,00
13/05/2022 1:00:00;€ € 202,71
13/05/2022 0:00:00;€ € 210,00
12/05/2022 23:00:00;€ € 197,42
12/05/2022 22:00:00;€ € 224,32
12/05/2022 21:00:00;€ € 233,17
12/05/2022 20:00:00;€ € 241,77
12/05/2022 19:00:00;€ € 231,90
12/05/2022 18:00:00;€ € 192,67
12/05/2022 17:00:00;€ € 180,35
12/05/2022 16:00:00;€ € 134,23
12/05/2022 15:00:00;€ € 91,18
12/05/2022 14:00:00;€ € 119,02
12/05/2022 13:00:00;€ € 120,24
12/05/2022 12:00:00;€ € 143,37
12/05/2022 11:00:00;€ € 162,62
12/05/2022 10:00:00;€ € 164,70
12/05/2022 9:00:00;€ € 184,41
12/05/2022 8:00:00;€ € 223,46
12/05/2022 7:00:00;€ € 230,56
12/05/2022 6:00:00;€ € 211,94
12/05/2022 5:00:00;€ € 172,42
12/05/2022 4:00:00;€ € 165,67
12/05/2022 3:00:00;€ € 157,53
12/05/2022 2:00:00;€ € 151,04
12/05/2022 1:00:00;€ € 141,44
12/05/2022 0:00:00;€ € 141,00
11/05/2022 23:00:00;€ € 192,93
11/05/2022 22:00:00;€ € 206,01
11/05/2022 21:00:00;€ € 220,00
11/05/2022 20:00:00;€ € 221,93
11/05/2022 19:00:00;€ € 219,30
11/05/2022 18:00:00;€ € 184,18
11/05/2022 17:00:00;€ € 101,19
11/05/2022 16:00:00;€ € 39,57
11/05/2022 15:00:00;€ € -12,80
11/05/2022 14:00:00;€ € -30,00
11/05/2022 13:00:00;€ € -19,00
11/05/2022 12:00:00;€ € 50,00
11/05/2022 11:00:00;€ € 95,70
11/05/2022 10:00:00;€ € 146,60
11/05/2022 9:00:00;€ € 200,00
11/05/2022 8:00:00;€ € 224,00
11/05/2022 7:00:00;€ € 233,22
11/05/2022 6:00:00;€ € 216,37
11/05/2022 5:00:00;€ € 185,72
11/05/2022 4:00:00;€ € 179,46
11/05/2022 3:00:00;€ € 179,00
11/05/2022 2:00:00;€ € 185,50
11/05/2022 1:00:00;€ € 192,80
11/05/2022 0:00:00;€ € 207,15
10/05/2022 23:00:00;€ € 194,90
10/05/2022 22:00:00;€ € 229,09
10/05/2022 21:00:00;€ € 236,96
10/05/2022 20:00:00;€ € 239,95
10/05/2022 19:00:00;€ € 234,92
10/05/2022 18:00:00;€ € 209,78
10/05/2022 17:00:00;€ € 182,01
10/05/2022 16:00:00;€ € 67,06
10/05/2022 15:00:00;€ € 41,00
10/05/2022 14:00:00;€ € 15,70
10/05/2022 13:00:00;€ € 2,65
10/05/2022 12:00:00;€ € 18,22
10/05/2022 11:00:00;€ € 127,81
10/05/2022 10:00:00;€ € 158,19
10/05/2022 9:00:00;€ € 200,00
10/05/2022 8:00:00;€ € 230,30
10/05/2022 7:00:00;€ € 237,95
10/05/2022 6:00:00;€ € 224,08
10/05/2022 5:00:00;€ € 172,40
10/05/2022 4:00:00;€ € 166,41
10/05/2022 3:00:00;€ € 169,98
10/05/2022 2:00:00;€ € 184,72
10/05/2022 1:00:00;€ € 205,61
10/05/2022 0:00:00;€ € 216,41
9/05/2022 23:00:00;€ € 219,98
9/05/2022 22:00:00;€ € 237,08
9/05/2022 21:00:00;€ € 250,44
9/05/2022 20:00:00;€ € 280,00
9/05/2022 19:00:00;€ € 280,00
9/05/2022 18:00:00;€ € 247,97
9/05/2022 17:00:00;€ € 220,93
9/05/2022 16:00:00;€ € 190,63
9/05/2022 15:00:00;€ € 183,94
9/05/2022 14:00:00;€ € 161,56
9/05/2022 13:00:00;€ € 167,65
9/05/2022 12:00:00;€ € 170,64
9/05/2022 11:00:00;€ € 189,53
9/05/2022 10:00:00;€ € 199,95
9/05/2022 9:00:00;€ € 219,21
9/05/2022 8:00:00;€ € 250,04
9/05/2022 7:00:00;€ € 256,23
9/05/2022 6:00:00;€ € 240,00
9/05/2022 5:00:00;€ € 210,72
9/05/2022 4:00:00;€ € 193,68
9/05/2022 3:00:00;€ € 191,11
9/05/2022 2:00:00;€ € 196,07
9/05/2022 1:00:00;€ € 199,21
9/05/2022 0:00:00;€ € 209,08
8/05/2022 23:00:00;€ € 217,90
8/05/2022 22:00:00;€ € 225,91
8/05/2022 21:00:00;€ € 238,35
8/05/2022 20:00:00;€ € 238,99
8/05/2022 19:00:00;€ € 234,60
8/05/2022 18:00:00;€ € 196,04
8/05/2022 17:00:00;€ € 155,80
8/05/2022 16:00:00;€ € 113,60
8/05/2022 15:00:00;€ € 93,26
8/05/2022 14:00:00;€ € 40,78
8/05/2022 13:00:00;€ € 50,51
8/05/2022 12:00:00;€ € 100,00
8/05/2022 11:00:00;€ € 123,17
8/05/2022 10:00:00;€ € 140,33
8/05/2022 9:00:00;€ € 163,45
8/05/2022 8:00:00;€ € 183,62
8/05/2022 7:00:00;€ € 185,93
8/05/2022 6:00:00;€ € 184,97
8/05/2022 5:00:00;€ € 186,06
8/05/2022 4:00:00;€ € 182,98
8/05/2022 3:00:00;€ € 186,01
8/05/2022 2:00:00;€ € 191,92
8/05/2022 1:00:00;€ € 193,30
8/05/2022 0:00:00;€ € 208,10
7/05/2022 23:00:00;€ € 208,38
7/05/2022 22:00:00;€ € 223,12
7/05/2022 21:00:00;€ € 229,00
7/05/2022 20:00:00;€ € 231,57
7/05/2022 19:00:00;€ € 222,74
7/05/2022 18:00:00;€ € 201,62
7/05/2022 17:00:00;€ € 185,30
7/05/2022 16:00:00;€ € 168,22
7/05/2022 15:00:00;€ € 159,17
7/05/2022 14:00:00;€ € 166,70
7/05/2022 13:00:00;€ € 174,37
7/05/2022 12:00:00;€ € 186,55
7/05/2022 11:00:00;€ € 190,67
7/05/2022 10:00:00;€ € 194,17
7/05/2022 9:00:00;€ € 208,57
7/05/2022 8:00:00;€ € 217,04
7/05/2022 7:00:00;€ € 216,28
7/05/2022 6:00:00;€ € 201,78
7/05/2022 5:00:00;€ € 200,10
7/05/2022 4:00:00;€ € 199,50
7/05/2022 3:00:00;€ € 200,01
7/05/2022 2:00:00;€ € 207,36
7/05/2022 1:00:00;€ € 216,94
7/05/2022 0:00:00;€ € 225,12
6/05/2022 23:00:00;€ € 235,46
6/05/2022 22:00:00;€ € 247,78
6/05/2022 21:00:00;€ € 255,91
6/05/2022 20:00:00;€ € 262,69
6/05/2022 19:00:00;€ € 256,79
6/05/2022 18:00:00;€ € 239,09
6/05/2022 17:00:00;€ € 211,59
6/05/2022 16:00:00;€ € 192,70
6/05/2022 15:00:00;€ € 187,01
6/05/2022 14:00:00;€ € 190,01
6/05/2022 13:00:00;€ € 191,81
6/05/2022 12:00:00;€ € 207,40
6/05/2022 11:00:00;€ € 208,13
6/05/2022 10:00:00;€ € 220,00
6/05/2022 9:00:00;€ € 236,80
6/05/2022 8:00:00;€ € 262,97
6/05/2022 7:00:00;€ € 274,92
6/05/2022 6:00:00;€ € 255,91
6/05/2022 5:00:00;€ € 219,07
6/05/2022 4:00:00;€ € 206,57
6/05/2022 3:00:00;€ € 204,02
6/05/2022 2:00:00;€ € 207,56
6/05/2022 1:00:00;€ € 213,74
6/05/2022 0:00:00;€ € 220,69
5/05/2022 23:00:00;€ € 238,52
5/05/2022 22:00:00;€ € 251,84
5/05/2022 21:00:00;€ € 259,96
5/05/2022 20:00:00;€ € 276,61
5/05/2022 19:00:00;€ € 263,00
5/05/2022 18:00:00;€ € 245,52
5/05/2022 17:00:00;€ € 229,00
5/05/2022 16:00:00;€ € 206,57
5/05/2022 15:00:00;€ € 199,63
5/05/2022 14:00:00;€ € 210,90
5/05/2022 13:00:00;€ € 215,04
5/05/2022 12:00:00;€ € 223,49
5/05/2022 11:00:00;€ € 232,09
5/05/2022 10:00:00;€ € 235,03
5/05/2022 9:00:00;€ € 252,96
5/05/2022 8:00:00;€ € 268,02
5/05/2022 7:00:00;€ € 275,06
5/05/2022 6:00:00;€ € 254,96
5/05/2022 5:00:00;€ € 220,77
5/05/2022 4:00:00;€ € 204,90
5/05/2022 3:00:00;€ € 205,09
5/05/2022 2:00:00;€ € 208,12
5/05/2022 1:00:00;€ € 208,44
5/05/2022 0:00:00;€ € 225,20
4/05/2022 23:00:00;€ € 232,47
4/05/2022 22:00:00;€ € 246,90
4/05/2022 21:00:00;€ € 263,37
4/05/2022 20:00:00;€ € 281,49
4/05/2022 19:00:00;€ € 275,44
4/05/2022 18:00:00;€ € 249,98
4/05/2022 17:00:00;€ € 229,31
4/05/2022 16:00:00;€ € 206,24
4/05/2022 15:00:00;€ € 200,00
4/05/2022 14:00:00;€ € 186,00
4/05/2022 13:00:00;€ € 184,16
4/05/2022 12:00:00;€ € 184,39
4/05/2022 11:00:00;€ € 184,37
4/05/2022 10:00:00;€ € 217,63
4/05/2022 9:00:00;€ € 255,09
4/05/2022 8:00:00;€ € 280,10
4/05/2022 7:00:00;€ € 296,90
4/05/2022 6:00:00;€ € 256,58
4/05/2022 5:00:00;€ € 224,32
4/05/2022 4:00:00;€ € 201,14
4/05/2022 3:00:00;€ € 201,12
4/05/2022 2:00:00;€ € 200,34
4/05/2022 1:00:00;€ € 200,00
4/05/2022 0:00:00;€ € 206,00
3/05/2022 23:00:00;€ € 228,94
3/05/2022 22:00:00;€ € 253,21
3/05/2022 21:00:00;€ € 261,77
3/05/2022 20:00:00;€ € 270,23
3/05/2022 19:00:00;€ € 269,94
3/05/2022 18:00:00;€ € 249,96
3/05/2022 17:00:00;€ € 218,99
3/05/2022 16:00:00;€ € 197,99
3/05/2022 15:00:00;€ € 195,54
3/05/2022 14:00:00;€ € 194,89
3/05/2022 13:00:00;€ € 197,29
3/05/2022 12:00:00;€ € 195,17
3/05/2022 11:00:00;€ € 200,24
3/05/2022 10:00:00;€ € 206,07
3/05/2022 9:00:00;€ € 232,70
3/05/2022 8:00:00;€ € 255,96
3/05/2022 7:00:00;€ € 255,96
3/05/2022 6:00:00;€ € 236,26
3/05/2022 5:00:00;€ € 191,19
3/05/2022 4:00:00;€ € 187,04
3/05/2022 3:00:00;€ € 185,12
3/05/2022 2:00:00;€ € 184,08
3/05/2022 1:00:00;€ € 182,09
3/05/2022 0:00:00;€ € 184,50
2/05/2022 23:00:00;€ € 219,92
2/05/2022 22:00:00;€ € 241,11
2/05/2022 21:00:00;€ € 253,52
2/05/2022 20:00:00;€ € 265,41
2/05/2022 19:00:00;€ € 257,47
2/05/2022 18:00:00;€ € 238,50
2/05/2022 17:00:00;€ € 218,72
2/05/2022 16:00:00;€ € 188,20
2/05/2022 15:00:00;€ € 185,05
2/05/2022 14:00:00;€ € 187,65
2/05/2022 13:00:00;€ € 190,45
2/05/2022 12:00:00;€ € 182,31
2/05/2022 11:00:00;€ € 189,97
2/05/2022 10:00:00;€ € 194,27
2/05/2022 9:00:00;€ € 238,98
2/05/2022 8:00:00;€ € 264,57
2/05/2022 7:00:00;€ € 270,00
2/05/2022 6:00:00;€ € 248,88
2/05/2022 5:00:00;€ € 209,96
2/05/2022 4:00:00;€ € 196,34
2/05/2022 3:00:00;€ € 193,76
2/05/2022 2:00:00;€ € 194,69
2/05/2022 1:00:00;€ € 199,87
2/05/2022 0:00:00;€ € 206,46
1/05/2022 23:00:00;€ € 215,97
1/05/2022 22:00:00;€ € 239,72
1/05/2022 21:00:00;€ € 243,03
1/05/2022 20:00:00;€ € 254,94
1/05/2022 19:00:00;€ € 249,43
1/05/2022 18:00:00;€ € 215,85
1/05/2022 17:00:00;€ € 187,04
1/05/2022 16:00:00;€ € 155,90
1/05/2022 15:00:00;€ € 138,90
1/05/2022 14:00:00;€ € 140,40
1/05/2022 13:00:00;€ € 150,74
1/05/2022 12:00:00;€ € 174,92
1/05/2022 11:00:00;€ € 176,50
1/05/2022 10:00:00;€ € 177,31
1/05/2022 9:00:00;€ € 182,04
1/05/2022 8:00:00;€ € 186,94
1/05/2022 7:00:00;€ € 194,95
1/05/2022 6:00:00;€ € 195,00
1/05/2022 5:00:00;€ € 201,32
1/05/2022 4:00:00;€ € 197,43
1/05/2022 3:00:00;€ € 192,20
1/05/2022 2:00:00;€ € 197,56
1/05/2022 1:00:00;€ € 199,70
1/05/2022 0:00:00;€ € 206,00
30/04/2022 23:00:00;€ € 219,00
30/04/2022 22:00:00;€ € 239,09
30/04/2022 21:00:00;€ € 247,11
30/04/2022 20:00:00;€ € 252,64
30/04/2022 19:00:00;€ € 246,97
30/04/2022 18:00:00;€ € 226,09
30/04/2022 17:00:00;€ € 192,02
30/04/2022 16:00:00;€ € 158,44
30/04/2022 15:00:00;€ € 159,69
30/04/2022 14:00:00;€ € 166,35
30/04/2022 13:00:00;€ € 172,94
30/04/2022 12:00:00;€ € 180,04
30/04/2022 11:00:00;€ € 186,58
30/04/2022 10:00:00;€ € 195,95
30/04/2022 9:00:00;€ € 205,85
30/04/2022 8:00:00;€ € 210,01
30/04/2022 7:00:00;€ € 206,59
30/04/2022 6:00:00;€ € 201,00
30/04/2022 5:00:00;€ € 194,81
30/04/2022 4:00:00;€ € 189,96
30/04/2022 3:00:00;€ € 187,47
30/04/2022 2:00:00;€ € 189,91
30/04/2022 1:00:00;€ € 189,10
30/04/2022 0:00:00;€ € 204,78
29/04/2022 23:00:00;€ € 213,86
29/04/2022 22:00:00;€ € 241,56
29/04/2022 21:00:00;€ € 254,97
29/04/2022 20:00:00;€ € 265,87
29/04/2022 19:00:00;€ € 262,08
29/04/2022 18:00:00;€ € 246,98
29/04/2022 17:00:00;€ € 216,30
29/04/2022 16:00:00;€ € 206,00
29/04/2022 15:00:00;€ € 195,04
29/04/2022 14:00:00;€ € 195,24
29/04/2022 13:00:00;€ € 197,25
29/04/2022 12:00:00;€ € 208,37
29/04/2022 11:00:00;€ € 217,40
29/04/2022 10:00:00;€ € 230,33
29/04/2022 9:00:00;€ € 256,34
29/04/2022 8:00:00;€ € 291,22
29/04/2022 7:00:00;€ € 280,06
29/04/2022 6:00:00;€ € 255,77
29/04/2022 5:00:00;€ € 213,86
29/04/2022 4:00:00;€ € 205,09
29/04/2022 3:00:00;€ € 203,23
29/04/2022 2:00:00;€ € 202,52
29/04/2022 1:00:00;€ € 203,15
29/04/2022 0:00:00;€ € 206,05
28/04/2022 23:00:00;€ € 222,78
28/04/2022 22:00:00;€ € 253,56
28/04/2022 21:00:00;€ € 268,91
28/04/2022 20:00:00;€ € 284,91
28/04/2022 19:00:00;€ € 279,09
28/04/2022 18:00:00;€ € 255,00
28/04/2022 17:00:00;€ € 217,63
28/04/2022 16:00:00;€ € 197,13
28/04/2022 15:00:00;€ € 196,30
28/04/2022 14:00:00;€ € 197,05
28/04/2022 13:00:00;€ € 200,09
28/04/2022 12:00:00;€ € 208,00
28/04/2022 11:00:00;€ € 212,39
28/04/2022 10:00:00;€ € 224,93
28/04/2022 9:00:00;€ € 251,26
28/04/2022 8:00:00;€ € 279,29
28/04/2022 7:00:00;€ € 283,37
28/04/2022 6:00:00;€ € 255,00
28/04/2022 5:00:00;€ € 218,35
28/04/2022 4:00:00;€ € 201,50
28/04/2022 3:00:00;€ € 201,37
28/04/2022 2:00:00;€ € 198,00
28/04/2022 1:00:00;€ € 201,94
28/04/2022 0:00:00;€ € 214,63
27/04/2022 23:00:00;€ € 202,57
27/04/2022 22:00:00;€ € 235,33
27/04/2022 21:00:00;€ € 254,94
27/04/2022 20:00:00;€ € 266,33
27/04/2022 19:00:00;€ € 267,90
27/04/2022 18:00:00;€ € 239,31
27/04/2022 17:00:00;€ € 206,49
27/04/2022 16:00:00;€ € 191,35
27/04/2022 15:00:00;€ € 190,96
27/04/2022 14:00:00;€ € 193,22
27/04/2022 13:00:00;€ € 200,62
27/04/2022 12:00:00;€ € 207,66
27/04/2022 11:00:00;€ € 211,50
27/04/2022 10:00:00;€ € 215,00
27/04/2022 9:00:00;€ € 252,74
27/04/2022 8:00:00;€ € 265,98
27/04/2022 7:00:00;€ € 244,67
27/04/2022 6:00:00;€ € 240,59
27/04/2022 5:00:00;€ € 209,94
27/04/2022 4:00:00;€ € 197,51
27/04/2022 3:00:00;€ € 194,53
27/04/2022 2:00:00;€ € 196,36
27/04/2022 1:00:00;€ € 198,01
27/04/2022 0:00:00;€ € 206,72
26/04/2022 23:00:00;€ € 230,24
26/04/2022 22:00:00;€ € 255,00
26/04/2022 21:00:00;€ € 270,01
26/04/2022 20:00:00;€ € 286,76
26/04/2022 19:00:00;€ € 281,00
26/04/2022 18:00:00;€ € 241,62
26/04/2022 17:00:00;€ € 219,15
26/04/2022 16:00:00;€ € 199,58
26/04/2022 15:00:00;€ € 201,35
26/04/2022 14:00:00;€ € 204,71
26/04/2022 13:00:00;€ € 212,97
26/04/2022 12:00:00;€ € 226,01
26/04/2022 11:00:00;€ € 226,61
26/04/2022 10:00:00;€ € 236,01
26/04/2022 9:00:00;€ € 266,41
26/04/2022 8:00:00;€ € 281,25
26/04/2022 7:00:00;€ € 267,58
26/04/2022 6:00:00;€ € 221,85
26/04/2022 5:00:00;€ € 232,95
26/04/2022 4:00:00;€ € 192,81
26/04/2022 3:00:00;€ € 189,31
26/04/2022 2:00:00;€ € 184,81
26/04/2022 1:00:00;€ € 176,18
26/04/2022 0:00:00;€ € 184,89
25/04/2022 23:00:00;€ € 228,98
25/04/2022 22:00:00;€ € 254,00
25/04/2022 21:00:00;€ € 264,93
25/04/2022 20:00:00;€ € 275,71
25/04/2022 19:00:00;€ € 273,88
25/04/2022 18:00:00;€ € 237,46
25/04/2022 17:00:00;€ € 203,80
25/04/2022 16:00:00;€ € 189,50
25/04/2022 15:00:00;€ € 191,99
25/04/2022 14:00:00;€ € 194,90
25/04/2022 13:00:00;€ € 200,00
25/04/2022 12:00:00;€ € 211,00
25/04/2022 11:00:00;€ € 227,97
25/04/2022 10:00:00;€ € 232,59
25/04/2022 9:00:00;€ € 249,06
25/04/2022 8:00:00;€ € 272,47
25/04/2022 7:00:00;€ € 261,87
25/04/2022 6:00:00;€ € 237,23
25/04/2022 5:00:00;€ € 200,06
25/04/2022 4:00:00;€ € 188,12
25/04/2022 3:00:00;€ € 186,10
25/04/2022 2:00:00;€ € 185,63
25/04/2022 1:00:00;€ € 183,78
25/04/2022 0:00:00;€ € 184,96
24/04/2022 23:00:00;€ € 186,99
24/04/2022 22:00:00;€ € 205,73
24/04/2022 21:00:00;€ € 217,30
24/04/2022 20:00:00;€ € 224,95
24/04/2022 19:00:00;€ € 198,65
24/04/2022 18:00:00;€ € 165,01
24/04/2022 17:00:00;€ € 111,24
24/04/2022 16:00:00;€ € 45,01
24/04/2022 15:00:00;€ € -14,05
24/04/2022 14:00:00;€ € -64,40
24/04/2022 13:00:00;€ € -100,00
24/04/2022 12:00:00;€ € -73,80
24/04/2022 11:00:00;€ € -20,00
24/04/2022 10:00:00;€ € -3,50
24/04/2022 9:00:00;€ € 8,93
24/04/2022 8:00:00;€ € 60,15
24/04/2022 7:00:00;€ € 85,86
24/04/2022 6:00:00;€ € 71,46
24/04/2022 5:00:00;€ € 80,73
24/04/2022 4:00:00;€ € 81,13
24/04/2022 3:00:00;€ € 86,79
24/04/2022 2:00:00;€ € 84,54
24/04/2022 1:00:00;€ € 104,56
24/04/2022 0:00:00;€ € 113,03
23/04/2022 23:00:00;€ € 112,12
23/04/2022 22:00:00;€ € 131,32
23/04/2022 21:00:00;€ € 144,48
23/04/2022 20:00:00;€ € 171,72
23/04/2022 19:00:00;€ € 168,19
23/04/2022 18:00:00;€ € 123,68
23/04/2022 17:00:00;€ € 28,00
23/04/2022 16:00:00;€ € -30,00
23/04/2022 15:00:00;€ € -40,00
23/04/2022 14:00:00;€ € -65,00
23/04/2022 13:00:00;€ € -55,00
23/04/2022 12:00:00;€ € -45,00
23/04/2022 11:00:00;€ € -20,00
23/04/2022 10:00:00;€ € -40,00
23/04/2022 9:00:00;€ € 15,52
23/04/2022 8:00:00;€ € 143,00
23/04/2022 7:00:00;€ € 147,96
23/04/2022 6:00:00;€ € 132,19
23/04/2022 5:00:00;€ € 122,38
23/04/2022 4:00:00;€ € 121,56
23/04/2022 3:00:00;€ € 129,37
23/04/2022 2:00:00;€ € 110,20
23/04/2022 1:00:00;€ € 118,39
23/04/2022 0:00:00;€ € 150,00
22/04/2022 23:00:00;€ € 147,00
22/04/2022 22:00:00;€ € 190,17
22/04/2022 21:00:00;€ € 182,44
22/04/2022 20:00:00;€ € 209,97
22/04/2022 19:00:00;€ € 209,61
22/04/2022 18:00:00;€ € 168,48
22/04/2022 17:00:00;€ € 131,51
22/04/2022 16:00:00;€ € 106,72
22/04/2022 15:00:00;€ € 91,07
22/04/2022 14:00:00;€ € 91,39
22/04/2022 13:00:00;€ € 102,65
22/04/2022 12:00:00;€ € 126,89
22/04/2022 11:00:00;€ € 137,90
22/04/2022 10:00:00;€ € 195,85
22/04/2022 9:00:00;€ € 221,05
22/04/2022 8:00:00;€ € 244,10
22/04/2022 7:00:00;€ € 239,95
22/04/2022 6:00:00;€ € 218,07
22/04/2022 5:00:00;€ € 189,58
22/04/2022 4:00:00;€ € 176,09
22/04/2022 3:00:00;€ € 179,41
22/04/2022 2:00:00;€ € 187,01
22/04/2022 1:00:00;€ € 180,70
22/04/2022 0:00:00;€ € 185,08
21/04/2022 23:00:00;€ € 177,88
21/04/2022 22:00:00;€ € 199,71
21/04/2022 21:00:00;€ € 220,44
21/04/2022 20:00:00;€ € 223,61
21/04/2022 19:00:00;€ € 220,62
21/04/2022 18:00:00;€ € 204,96
21/04/2022 17:00:00;€ € 185,13
21/04/2022 16:00:00;€ € 170,39
21/04/2022 15:00:00;€ € 159,40
21/04/2022 14:00:00;€ € 150,00
21/04/2022 13:00:00;€ € 161,67
21/04/2022 12:00:00;€ € 170,48
21/04/2022 11:00:00;€ € 181,77
21/04/2022 10:00:00;€ € 207,93
21/04/2022 9:00:00;€ € 232,26
21/04/2022 8:00:00;€ € 256,25
21/04/2022 7:00:00;€ € 256,02
21/04/2022 6:00:00;€ € 229,76
21/04/2022 5:00:00;€ € 199,92
21/04/2022 4:00:00;€ € 180,50
21/04/2022 3:00:00;€ € 178,92
21/04/2022 2:00:00;€ € 181,08
21/04/2022 1:00:00;€ € 179,92
21/04/2022 0:00:00;€ € 188,55
20/04/2022 23:00:00;€ € 201,97
20/04/2022 22:00:00;€ € 220,10
20/04/2022 21:00:00;€ € 239,18
20/04/2022 20:00:00;€ € 250,00
20/04/2022 19:00:00;€ € 249,00
20/04/2022 18:00:00;€ € 222,95
20/04/2022 17:00:00;€ € 196,15
20/04/2022 16:00:00;€ € 175,70
20/04/2022 15:00:00;€ € 165,00
20/04/2022 14:00:00;€ € 135,08
20/04/2022 13:00:00;€ € 143,20
20/04/2022 12:00:00;€ € 138,25
20/04/2022 11:00:00;€ € 182,20
20/04/2022 10:00:00;€ € 193,50
20/04/2022 9:00:00;€ € 209,96
20/04/2022 8:00:00;€ € 249,90
20/04/2022 7:00:00;€ € 249,92
20/04/2022 6:00:00;€ € 227,24
20/04/2022 5:00:00;€ € 197,96
20/04/2022 4:00:00;€ € 183,38
20/04/2022 3:00:00;€ € 183,28
20/04/2022 2:00:00;€ € 183,10
20/04/2022 1:00:00;€ € 189,55
20/04/2022 0:00:00;€ € 191,00
19/04/2022 23:00:00;€ € 184,20
19/04/2022 22:00:00;€ € 200,00
19/04/2022 21:00:00;€ € 223,60
19/04/2022 20:00:00;€ € 240,01
19/04/2022 19:00:00;€ € 239,03
19/04/2022 18:00:00;€ € 224,93
19/04/2022 17:00:00;€ € 190,43
19/04/2022 16:00:00;€ € 163,29
19/04/2022 15:00:00;€ € 163,28
19/04/2022 14:00:00;€ € 169,77
19/04/2022 13:00:00;€ € 166,92
19/04/2022 12:00:00;€ € 174,23
19/04/2022 11:00:00;€ € 195,33
19/04/2022 10:00:00;€ € 212,53
19/04/2022 9:00:00;€ € 255,71
19/04/2022 8:00:00;€ € 295,43
19/04/2022 7:00:00;€ € 291,43
19/04/2022 6:00:00;€ € 251,27
19/04/2022 5:00:00;€ € 200,61
19/04/2022 4:00:00;€ € 190,00
19/04/2022 3:00:00;€ € 190,95
19/04/2022 2:00:00;€ € 191,14
19/04/2022 1:00:00;€ € 192,98
19/04/2022 0:00:00;€ € 205,00
18/04/2022 23:00:00;€ € 202,00
18/04/2022 22:00:00;€ € 221,23
18/04/2022 21:00:00;€ € 236,11
18/04/2022 20:00:00;€ € 250,73
18/04/2022 19:00:00;€ € 240,30
18/04/2022 18:00:00;€ € 189,84
18/04/2022 17:00:00;€ € 121,25
18/04/2022 16:00:00;€ € 82,92
18/04/2022 15:00:00;€ € 60,58
18/04/2022 14:00:00;€ € 45,00
18/04/2022 13:00:00;€ € 59,00
18/04/2022 12:00:00;€ € 54,29
18/04/2022 11:00:00;€ € 75,38
18/04/2022 10:00:00;€ € 93,35
18/04/2022 9:00:00;€ € 111,04
18/04/2022 8:00:00;€ € 118,82
18/04/2022 7:00:00;€ € 113,98
18/04/2022 6:00:00;€ € 102,82
18/04/2022 5:00:00;€ € 92,31
18/04/2022 4:00:00;€ € 85,25
18/04/2022 3:00:00;€ € 81,00
18/04/2022 2:00:00;€ € 84,00
18/04/2022 1:00:00;€ € 81,00
18/04/2022 0:00:00;€ € 95,90
17/04/2022 23:00:00;€ € 158,07
17/04/2022 22:00:00;€ € 171,46
17/04/2022 21:00:00;€ € 190,73
17/04/2022 20:00:00;€ € 191,54
17/04/2022 19:00:00;€ € 182,55
17/04/2022 18:00:00;€ € 158,02
17/04/2022 17:00:00;€ € 66,20
17/04/2022 16:00:00;€ € 15,00
17/04/2022 15:00:00;€ € 0,08
17/04/2022 14:00:00;€ € 0,00
17/04/2022 13:00:00;€ € -35,06
17/04/2022 12:00:00;€ € -20,00
17/04/2022 11:00:00;€ € 15,20
17/04/2022 10:00:00;€ € 75,92
17/04/2022 9:00:00;€ € 100,00
17/04/2022 8:00:00;€ € 133,55
17/04/2022 7:00:00;€ € 144,01
17/04/2022 6:00:00;€ € 146,10
17/04/2022 5:00:00;€ € 139,96
17/04/2022 4:00:00;€ € 133,96
17/04/2022 3:00:00;€ € 123,38
17/04/2022 2:00:00;€ € 132,90
17/04/2022 1:00:00;€ € 139,97
17/04/2022 0:00:00;€ € 160,22
16/04/2022 23:00:00;€ € 166,88
16/04/2022 22:00:00;€ € 175,84
16/04/2022 21:00:00;€ € 194,47
16/04/2022 20:00:00;€ € 205,81
16/04/2022 19:00:00;€ € 195,08
16/04/2022 18:00:00;€ € 171,19
16/04/2022 17:00:00;€ € 107,71
16/04/2022 16:00:00;€ € 65,84
16/04/2022 15:00:00;€ € 40,32
16/04/2022 14:00:00;€ € 18,11
16/04/2022 13:00:00;€ € -9,96
16/04/2022 12:00:00;€ € 52,64
16/04/2022 11:00:00;€ € 121,99
